user_id,book_id,rating,Book-Title,Book-Author,Year-Of-Publication,Publisher,user_ratings,book_ratings
172061,0440498058,9,A Wrinkle In Time,MADELEINE L'ENGLE,1998,Yearling,71,81
172061,0440940001,10,Island of the Blue Dolphins (Laurel Leaf Books),Scott O'Dell,1978,Laure Leaf,71,42
172061,0441008658,10,Spindle's End,Robin McKinley,2001,Ace Books,71,13
172061,0441068804,10,The Blue Sword,Robin McKinley,1991,Ace Books,71,12
172061,0441328091,10,The Hero and the Crown,Robin McKinley,1989,ACE Charter,71,15
172061,0446363251,7,"Scarlett : The Sequel to Margaret Mitchell's \Gone With the Wind\""""",Alexandra Ripley,1992,Warner Books,71,40
172061,0449907481,9,A Thousand Acres (Ballantine Reader's Circle),JANE SMILEY,1992,Ballantine Books,71,74
172061,0451182979,8,"Parsley, Sage, Rosemary, and Crime: A Pennsylvania Dutch Mystery With Recipes (Pennsylvania Dutch Mysteries with Recipes (Paperback))",Tamar Myers,1997,Signet Book,71,12
172061,0451197410,10,How Stella Got Her Groove Back,Terry McMillan,1998,Signet Book,71,17
172061,0451523415,10,Little Women (Signet Classic),Louisa May Alcott,1988,Signet Classics,71,13
172061,055358099X,6,Cloud Nine,Luanne Rice,2000,Bantam Books,71,22
172061,0671797050,10,FIRST WIVES CLUB,Olivia Goldsmith,1993,Pocket,71,18
172061,067973743X,10,Bury Me Standing: The Gypsies and Their Journey (Vintage Departures),Isabel Fonseca,1996,Vintage Books USA,71,11
172061,075820230X,10,Chocolate Chip Cookie Murder (Hannah Swensen Mysteries (Paperback)),Joanne Fluke,2001,Kensington Publishing Corporation,71,14
172061,0821772279,8,Realm of Shadows,Shannon Drake,2002,Kensington Publishing Corporation,71,14
172061,0898159954,10,FAT!SO? : Because You Don't Have to Apologize for Your Size,Marilyn Wann,1999,Ten Speed Press,71,10
172061,1551668017,8,Firebrand (Mira Historical Romance),Susan Wiggs,2001,Mira,71,17
172676,0061092177,8,Small Gods (Discworld Novels (Paperback)),Terry Pratchett,1994,HarperTorch,77,23
172676,0140440046,10,Candide (Penguin Classics),Francois M. Voltaire,1990,Penguin Books,77,30
172676,0345347536,8,A Spell for Chameleon (Xanth Novels (Paperback)),Piers Anthony,1987,Del Rey Books,77,27
172676,0380400480,4,A Pirate's Love,Johanna Lindsey,1978,Avon,77,10
172676,0380725703,8,Love Me Forever (Sherring Cross (Paperback)),Johanna Lindsey,1996,Avon,77,14
172676,0380725711,8,"Say You Love Me (Malory, No. 5)",Johanna Lindsey,1997,Avon,77,14
172676,0380750872,8,Secret Fire,Johanna Lindsey,1987,Avon,77,14
172676,0380752999,7,Defy Not The Heart,Johanna Lindsey,1989,Avon,77,12
172676,0380753006,8,Savage Thunder,Johanna Lindsey,1989,Avon,77,20
172676,0380753014,8,Warrior's Woman,Johanna Lindsey,1999,Avon,77,15
172676,0380753022,8,Gentle Rogue (Malory Novels (Paperback)),Johanna Lindsey,1990,Avon,77,15
172676,0380756250,9,Once a Princess,Johanna Lindsey,1991,Avon,77,15
172676,0380756269,7,Man of My Dreams (Sherring Cross (Paperback)),Johanna Lindsey,1992,Avon,77,11
172676,0380756277,7,Prisoner of My Desire,Johanna Lindsey,1991,Avon,77,14
172676,0380756285,8,Angel,Johanna Lindsey,1992,Avon,77,12
172676,0380756293,7,The Magic of You (Malory Novels (Paperback)),Johanna Lindsey,1993,Avon,77,19
172676,0380757478,7,Fires of Winter,Johanna Lindsey,2002,Avon,77,11
172676,0380762560,6,Surrender My Love,Johanna Lindsey,1994,Avon,77,11
172676,0380762587,8,You Belong to Me,Johanna Lindsey,1994,Avon,77,16
172676,0380762595,7,Until Forever,Johanna Lindsey,1995,Avon,77,14
172676,0380762609,8,All I Need Is You,Johanna Lindsey,1998,Avon,77,12
172676,0380774933,7,Keeper of the Heart,Johanna Lindsey,1993,Avon,77,12
172676,0380792028,6,Glorious Angel,Johanna Lindsey,2002,Avon,77,11
172676,0380794489,9,Lady Be Good (Avon Romance),Susan Elizabeth Phillips,2004,Avon,77,12
172676,0380804387,7,The Present (Malory Novels (Paperback)),Johanna Lindsey,1999,Avon,77,11
172676,0380808072,9,First Lady,Susan Elizabeth Phillips,2000,Avon,77,17
172676,0380808080,8,This Heart of Mine (Avon Romance),Susan Elizabeth Phillips,2002,Avon,77,13
172676,0380814803,7,The Pursuit (Avon Historical Romance),Johanna Lindsey,2003,Avon,77,18
172676,0380871556,9,A Gentle Feuding,Johanna Lindsey,1984,Avon,77,10
172676,0380892847,7,Brave the Wild Wind,Johanna Lindsey,1984,Avon,77,13
172676,0380897393,7,When Love Awaits,Johanna Lindsey,1986,Avon,77,10
172676,0380899825,8,Hearts Aflame,Johanna Lindsey,1987,Avon,77,13
172676,0451452011,8,Red Dwarf: Infinity Welcomes Careful Drivers,Grant Naylor,1996,Roc,77,11
172676,0553573861,8,Zodiac: The Eco-Thriller,Neal Stephenson,1995,Bantam,77,21
172676,0679723110,10,Grendel,John Champlin Gardner,1989,Vintage Books USA,77,29
172676,0812542835,7,Reliquary,Douglas Preston,1998,Tor Books,77,16
172742,0060185074,10,The Vendetta Defense,Lisa Scottoline,2001,HarperCollins Publishers,203,10
172742,0060391626,10,I Know This Much Is True (Oprah's Book Club),Wally Lamb,1998,Regan Books,203,75
172742,0060502258,9,The Divine Secrets of the Ya-Ya Sisterhood: A Novel,Rebecca Wells,2002,HarperTorch,203,166
172742,0060922532,8,Pigs in Heaven,Barbara Kingsolver,1994,Perennial,203,53
172742,0060976845,10,Little Altars Everywhere: A Novel,Rebecca Wells,1996,Perennial,203,186
172742,0061030643,7,The Associate,Phillip Margolin,2002,HarperTorch,203,28
172742,0064400085,10,These Happy Golden Years (Little House),Laura Ingalls Wilder,1953,HarperTrophy,203,12
172742,0099521016,10,Midnight In the Garden of Good and Evil,John Berendt,0,Vintage Books,203,18
172742,0140179836,10,The Liar's Club: A Memoir,Mary Karr,1998,Penguin USA (Paper),203,38
172742,0142000205,9,Icy Sparks,Gwyn Hyman Rubio,2001,Penguin Books,203,129
172742,0252006860,10,Their eyes were watching God: A novel,Zora Neale Hurston,1978,University of Illinois Press,203,15
172742,0312979533,7,A Place of Execution,Val McDermid,2001,St. Martin's Paperbacks,203,19
172742,0312980159,8,Fast Women,Jennifer Crusie,2002,St. Martin's Press,203,52
172742,0312983867,10,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2003,St. Martin's Paperbacks,203,70
172742,0316601950,10,The Pilot's Wife : A Novel,Anita Shreve,1999,Back Bay Books,203,272
172742,0345313860,6,"The Vampire Lestat (Vampire Chronicles, Book II)",ANNE RICE,1986,Ballantine Books,203,143
172742,0345345053,10,A Sand County Almanac (Outdoor Essays &amp; Reflections),Aldo Leopold,1990,Ballantine Books,203,11
172742,0345427637,9,The Angel of Darkness,Caleb Carr,1998,Ballantine Books,203,48
172742,034543448X,10,Demolition Angel,Robert Crais,2001,Ballantine Books,203,17
172742,0380002930,10,Watership Down,Richard Adams,1976,Avon,203,100
172742,0380722704,8,Charms for Easy Life,Kaye Gibbons,1994,Avon,203,21
172742,0380730847,8,The Forgotten (Peter Decker &amp; Rina Lazarus Novels (Paperback)),Faye Kellerman,2002,Avon,203,39
172742,0385479565,10,The Hot Zone,Richard Preston,1995,Anchor,203,72
172742,0385482388,8,The Mistress of Spices,Chitra Banerjee Divakaruni,1998,Anchor Books/Doubleday,203,42
172742,0393307050,10,Master and Commander (Aubrey-Maturin (Paperback)),Patrick O'Brian,1990,W. W. Norton &amp; Company,203,18
172742,0440209803,4,Get Shorty,Elmore Leonard,1991,Dell,203,16
172742,0440241073,8,The Summons,John Grisham,2002,Dell Publishing Company,203,200
172742,0440472431,8,Ramona and Her Mother (Ramona Quimby (Paperback)),Beverly Cleary,1980,Bantam Doubleday Dell,203,13
172742,0440940001,10,Island of the Blue Dolphins (Laurel Leaf Books),Scott O'Dell,1978,Laure Leaf,203,42
172742,0441010512,8,Club Dead (Southern Vampire Mysteries),Charlaine Harris,2003,Ace Books,203,25
172742,0446600253,10,"Bless Me, Ultima",Rudolfo Anaya,1994,Warner Books,203,25
172742,044900371X,10,The Orchid Thief (Ballantine Reader's Circle),Susan Orlean,2000,Ballantine Books,203,38
172742,0449003795,8,P Is for Peril,Sue Grafton,2002,Ballantine Books,203,81
172742,0449219364,10,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1991,Fawcett Books,203,60
172742,0449219372,6,Murder on the Potomac (Capital Crime Mysteries),Margaret Truman,1995,Fawcett Books,203,11
172742,0451166892,8,The Pillars of the Earth,Ken Follett,1996,Signet Book,203,87
172742,0451410947,8,Must Love Dogs,Claire Cook,2003,Onyx Books,203,25
172742,0553271636,9,D Is for Deadbeat (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1988,Bantam,203,60
172742,0553280341,10,B Is for Burglar (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1986,Bantam,203,83
172742,0553280643,10,The Gate to Women's Country,Sheri S. Tepper,1997,Spectra Books,203,18
172742,0553379267,10,A Canticle for Leibowitz (Bantam Spectra Book),Walter M. Miller Jr.,1997,Bantam,203,12
172742,0553571656,10,The Beekeeper's Apprentice,LAURIE R. KING,1996,Bantam,203,31
172742,0553572997,10,The Alienist,Caleb Carr,1995,Bantam Books,203,120
172742,0671026011,8,The Empty Chair,Jeffery Deaver,2001,Pocket,203,33
172742,0671726889,10,CUCKOO'S EGG,Clifford Stoll,1990,Pocket,203,21
172742,0679728899,8,Death Comes for the Archbishop (Vintage Classics),Willa Cather,1990,Vintage,203,13
172742,067973743X,10,Bury Me Standing: The Gypsies and Their Journey (Vintage Departures),Isabel Fonseca,1996,Vintage Books USA,203,11
172742,0743225406,10,The Shipping News : A Novel,Annie Proulx,2001,Scribner,203,69
172742,0743457536,8,I Do (But I Don't),Cara Lockwood,2003,Downtown Press,203,13
172742,0804114609,9,Patty Jane's House of Curl,Lorna Landvik,1999,Ivy Books,203,24
172742,0807083178,9,Thousand Pieces of Gold: A Biographical Novel (Asian Voices),Ruthanne Lum McCunn,1991,Beacon Press,203,11
172742,0898156122,9,Why Cats Paint: A Theory of Feline Aesthetics,Heather Busch,1994,Ten Speed Press,203,12
172742,1551668068,6,Fox River,Emilie Richards,2001,Mira,203,10
172760,0061092002,7,Galilee,Clive Barker,1999,HarperTorch,79,16
172760,0140067477,8,The Tao of Pooh,Benjamin Hoff,1983,Penguin Books,79,101
172760,0140124373,8,Red Dwarf,Grant Naylor,2005,Penguin Books Ltd,79,13
172760,0140230165,8,The Te of Piglet,Benjamin Hoff,1993,Penguin Books,79,22
172760,0312306326,7,Visions of Sugar Plums,Janet Evanovich,2002,St. Martin's Press,79,56
172760,0316769487,5,The Catcher in the Rye,J.D. Salinger,1991,"Little, Brown",79,243
172760,0345342968,8,Fahrenheit 451,RAY BRADBURY,1987,Del Rey,79,164
172760,0345350472,7,Blade Runner: (Do Androids Dream of Electric Sheep),Philip K. Dick,1990,Del Rey Books,79,27
172760,0345369947,7,The Mummy or Ramses the Damned,Anne Rice,1991,Ballantine Books,79,56
172760,0380973650,10,American Gods: A Novel,Neil Gaiman,2001,William Morrow,79,26
172760,0380977788,7,Coraline,Neil Gaiman,2002,HarperCollins,79,63
172760,0451167783,8,A Streetcar Named Desire,Tennessee Williams,1989,Signet Book,79,13
172760,051770739X,8,Downsize This!,Michael Moore,1996,Crown Publishers,79,12
172760,055327449X,8,The Illustrated Man (Grand Master Editions),RAY BRADBURY,1983,Spectra,79,14
172760,0609804618,8,Our Dumb Century: The Onion Presents 100 Years of Headlines from America's Finest News Source,The Onion,1999,Three Rivers Press,79,13
172760,0930289234,10,Watchmen,Alan Moore,1995,DC Comics,79,13
172760,0971880107,1,Wild Animus,Rich Shapero,2004,Too Far,79,581
172760,1571458735,7,Uncle John's Ahh-Inspiring Bathroom Reader (Bathroom Reader Series),Bathroom Reader Institute,2002,Portable Publishing,79,11
172888,2070360024,10,"L'Etranger (Collection Folio, 2)",Albert Camus,1990,Gallimard Jeunesse,101,27
172888,2264002190,8,Les amants maudits (10/18),Katia Granoff,1979,Union g̩n̩rale d'̩ditions,101,10
173291,0020442203,10,"Lion, the Witch and the Wardrobe",C.S. Lewis,1970,MacMillan Publishing Company.,132,29
173291,002542730X,7,Politically Correct Bedtime Stories: Modern Tales for Our Life and Times,James Finn Garner,1994,John Wiley &amp; Sons Inc,132,77
173291,0380001411,9,Christy,Catherine Marshall,1976,Avon,132,32
173291,0380002930,10,Watership Down,Richard Adams,1976,Avon,132,100
173291,038089968X,8,Chain Letter (Avon Camelot Books (Paperback)),Christopher Pike,1986,Avon,132,15
173291,0385505833,10,Skipping Christmas,JOHN GRISHAM,2001,Doubleday,132,120
173291,0425152499,10,Practical Magic,Alice Hoffman,1996,Berkley Publishing Group,132,21
173291,0425178951,7,Deep South,Nevada Barr,2001,Berkley Publishing Group,132,28
173291,0440940001,10,Island of the Blue Dolphins (Laurel Leaf Books),Scott O'Dell,1978,Laure Leaf,132,42
173291,044651862X,10,The Celestine Prophecy (Celestine Prophecy),James Redfield,1994,Warner Books,132,72
173291,0452266564,10,The Claiming of Sleeping Beauty (Erotic Adventures of Sleeping Beauty),Rice Anne,1999,Plume Books,132,36
173291,0452266637,10,Beauty's Release,A. N. Roquelaure,1985,Plume Books,132,10
173291,0452281431,10,Beauty's Punishment (Sleeping Beauty),A.N. Roquelaure,1984,Plume Books,132,12
173291,0553373803,10,The Fifth Sacred Thing,Starhawk,1994,Bantam,132,16
173291,0553582127,3,The Search,Iris Johansen,2001,Bantam Books,132,52
173291,0671042858,10,The Girl Who Loved Tom Gordon,Stephen King,2000,Pocket,132,95
173291,0812550390,10,Listeners,Christopher Pike,1998,Tor Books (Mm),132,10
173291,0875421849,10,Living Wicca: A Further Guide for the Solitary Practitioner (Llewellyn's Practical Magick),Scott Cunningham,1993,Llewellyn Publications,132,14
173415,0060188731,10,Bel Canto,Ann Patchett,2001,HarperCollins Publishers,183,45
173415,0060920084,9,The Lost Continent: Travels in Small-Town America,Bill Bryson,1990,Perennial,183,37
173415,0060934417,10,Bel Canto: A Novel,Ann Patchett,2002,Perennial,183,159
173415,0064400964,10,Betsy-Tacy (Betsy-Tacy),Maud Hart Lovelace,2000,HarperTrophy,183,10
173415,0140075569,8,It Was a Dark and Stormy Night: The Best (?) from the Bulwer-Lytton Contest,Scott Rice,1984,Penguin USA,183,10
173415,0140088393,8,"Son of \It Was a Dark and Stormy Night\"": More of the Best (? from the Bulwer-Lytton Contest)""",Scott Rice,1986,Penguin USA,183,10
173415,0140143505,10,84 Charing Cross Road,Helene Hanff,1990,Penguin Books,183,28
173415,0140184953,9,The End of the Affair (Twentieth Century Classics),Graham Greene,1991,Penguin Books,183,12
173415,0156528207,10,The Little Prince,Antoine de Saint-Exup̩ry,1968,Harcourt,183,51
173415,0312282990,10,The Amazing Adventures of Kavalier &amp; Clay,Michael Chabon,2001,Picador,183,94
173415,0312291450,9,If Chins Could Kill : Confessions of a B Movie Actor,Bruce Campbell,2002,L.A. Weekly Books,183,13
173415,0312966091,5,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,1998,St. Martin's Paperbacks,183,95
173415,0312966970,8,Four To Score (A Stephanie Plum Novel),Janet Evanovich,1999,St. Martin's Paperbacks,183,103
173415,0312969198,8,A Cold Day in Paradise (Alex McKnight Mysteries (Paperback)),Steve Hamilton,2000,St. Martin's Minotaur,183,10
173415,0316284955,8,White Oleander : A Novel (Oprah's Book Club),Janet Fitch,2000,Back Bay Books,183,171
173415,0316666343,7,The Lovely Bones: A Novel,Alice Sebold,2002,"Little, Brown",183,707
173415,0345387554,10,The Horse You Came In On,Martha Grimes,1996,Ballantine Books,183,17
173415,0345404319,5,Taltos: Lives of the Mayfair Witches,Anne Rice,1996,Ballantine Books,183,36
173415,0345413881,8,Dr. Death (Alex Delaware Novels (Paperback)),Jonathan Kellerman,2001,Ballantine Books,183,39
173415,034541389X,9,Flesh and Blood,Jonathan Kellerman,2002,Ballantine Books,183,60
173415,0345413903,10,The Murder Book,Jonathan Kellerman,2003,Ballantine Books,183,69
173415,0345450892,7,The Lake of Dead Languages (Ballantine Reader's Circle),Carol Goodman,2003,Ballantine Books,183,21
173415,0375411070,8,Basket Case,CARL HIAASEN,2002,Knopf,183,14
173415,0375422307,10,Persepolis : The Story of a Childhood (Alex Awards (Awards)),MARJANE SATRAPI,2003,Pantheon,183,18
173415,0380727501,10,Notes from a Small Island,Bill Bryson,1997,Perennial,183,50
173415,0380813815,10,"Lamb : The Gospel According to Biff, Christ's Childhood Pal",Christopher Moore,2003,Perennial,183,61
173415,0385498721,8,Survivor : A Novel,CHUCK PALAHNIUK,2000,Anchor,183,39
173415,0385509472,10,Diary: A Novel,Chuck Palahniuk,2003,Doubleday,183,11
173415,0385720920,9,Choke,CHUCK PALAHNIUK,2002,Anchor,183,41
173415,0385720955,8,The Blind Assassin,Margaret Atwood,2001,Anchor Books/Doubleday,183,60
173415,0385722192,10,Lullaby: A Novel,Chuck Palahniuk,2003,Anchor Books/Doubleday,183,32
173415,0393319296,9,Invisible Monsters,Chuck Palahniuk,1999,W.W. Norton &amp; Company,183,32
173415,0394558235,5,"Queen of the Damned (Vampire Chronicles, Book III)",Anne Rice,1988,Alfred A. Knopf,183,18
173415,0394726413,8,"Bright Lights, Big City: A Novel (Vintage Contemporaries)",Jay McInerney,1987,Vintage Books USA,183,11
173415,0399141464,7,Cause of Death,Patricia Daniels Cornwell,1996,Putnam Pub Group,183,30
173415,0399142282,4,Hornet's Nest,Patricia Daniels Cornwell,1997,Putnam Publishing Group,183,29
173415,0399143947,8,Point of Origin,Patricia Daniels Cornwell,1998,Putnam Pub Group,183,45
173415,042510107X,5,Red Storm Rising,Tom Clancy,1997,Berkley Publishing Group,183,45
173415,042518000X,8,Nursery Crimes (Mommy-Track Mysteries (Paperback)),Ayelet Waldman,2001,Berkley Publishing Group,183,10
173415,0425184943,6,Blue Diary,Alice Hoffman,2002,Berkley Publishing Group,183,25
173415,0439064872,7,Harry Potter and the Chamber of Secrets (Book 2),J. K. Rowling,2000,Scholastic,183,189
173415,0440131480,9,Breakfast of Champions,Kurt Vonnegut,1991,Dell Publishing Company,183,23
173415,044021873X,7,Windy City Blues (V.I. Warshawski Novels (Paperback)),Sara Paretsky,1996,Dell,183,14
173415,0440225442,5,One False Move (Myron Bolitar Mysteries (Paperback)),HARLAN COBEN,1999,Dell,183,10
173415,0440236738,9,Gone for Good,HARLAN COBEN,2003,Dell,183,34
173415,0440498058,10,A Wrinkle In Time,MADELEINE L'ENGLE,1998,Yearling,183,81
173415,0440993717,7,The Wave (Laurel Leaf Books),Todd Strasser,1981,Laure Leaf,183,13
173415,0446359750,9,Devices and Desires,Phyllis White,1991,Warner Books,183,16
173415,0446675059,7,The Honk and Holler Opening Soon,Billie Letts,1999,Warner Books,183,50
173415,0451184726,9,She Walks These Hills,Sharyn McCrumb,1995,Signet Book,183,18
173415,0451206002,10,Over the Edge: An Alex Delaware Novel (Alex Delaware Novels (Paperback)),Jonathan Kellerman,2002,Signet Book,183,18
173415,0553211404,10,Jane Eyre (Bantam Classics),Charlotte Bronte,1983,Bantam,183,42
173415,0553212451,10,The Jungle (Bantam Classics),Upton Sinclair,1981,Bantam,183,28
173415,0553572202,6,Self-Defense (Alex Delaware Novels (Paperback)),Jonathan Kellerman,1995,Bantam Books,183,21
173415,055357227X,8,"The Web (Alex Delaware Series, No. 10)",JONATHAN KELLERMAN,1996,Bantam,183,26
173415,0553573616,10,My Point...And I Do Have One,ELLEN DEGENERES,1996,Bantam,183,23
173415,0553580515,8,Passage,Connie Willis,2002,Bantam Books,183,22
173415,059035342X,10,Harry Potter and the Sorcerer's Stone (Harry Potter (Paperback)),J. K. Rowling,1999,Arthur A. Levine Books,183,313
